timestamp,cloudcover,first seasonal difference,humidity,load (t-24),load_MW,prev-day-hour-MA,prev-day-hour-Std,temperature,uvindex,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,hour_1.0,hour_2.0,hour_3.0,hour_4.0,hour_5.0,hour_6.0,hour_7.0,hour_8.0,hour_9.0,hour_10.0,hour_11.0,hour_12.0,hour_13.0,hour_14.0,hour_15.0,hour_16.0,hour_17.0,hour_18.0,hour_19.0,hour_20.0,hour_21.0,hour_22.0,hour_23.0,holiday_1.0
2019-08-31 20:00:00-04:00,0.17,-471.2999999999993,0.43,21771.7,19004.5,19489.537500000017,3095.472408957865,75.07,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-08-31 21:00:00-04:00,0.04,-625.9000000000015,0.49,21145.8,18472.6,19524.59583333335,3109.8339357982763,73.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-08-31 22:00:00-04:00,0.04,-1040.5,0.53,20105.3,17685.899999999998,19569.679166666683,3110.0935477303424,72.19,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-08-31 23:00:00-04:00,0.04,-1315.8999999999978,0.57,18789.4,16618.2,19619.02500000002,3086.8761974653457,71.05,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-01 00:00:00-04:00,0.04,-1207.0,0.58,17582.4,15625.9,19669.07500000002,3041.5007575994646,69.94,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 01:00:00-04:00,0.03,-1059.9000000000015,0.59,16522.5,14837.8,19710.308333333352,2989.2481520793826,68.56,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 02:00:00-04:00,0.03,-671.2000000000007,0.58,15851.3,14216.9,19748.916666666682,2930.150816368763,67.81,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 03:00:00-04:00,0.16,-526.3999999999996,0.62,15324.9,13834.4,19780.75000000002,2874.967776152093,66.82,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 04:00:00-04:00,0.05,-386.0,0.7,14938.9,13616.899999999998,19790.779166666685,2856.8293181471713,64.57,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 05:00:00-04:00,0.16,-14.0,0.7,14924.9,13671.600000000002,19761.770833333354,2904.151873720437,64.03,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 06:00:00-04:00,0.16,270.39999999999964,0.72,15195.3,13823.4,19692.600000000017,2994.742424722808,63.49,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 07:00:00-04:00,0.27,884.4000000000015,0.73,16079.7,14560.9,19619.32500000002,3062.826535457763,63.65,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 08:00:00-04:00,0.2,696.1999999999971,0.69,16775.899999999998,15414.499999999998,19524.38750000002,3115.9509488956596,65.98,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 09:00:00-04:00,0.2,708.2000000000044,0.68,17484.100000000002,16152.7,19427.63750000002,3142.7571315109417,68.61,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 10:00:00-04:00,0.35,618.9999999999964,0.65,18103.1,16799.899999999998,19327.08333333335,3145.013605786077,71.54,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 11:00:00-04:00,0.45,280.8000000000029,0.64,18383.9,17276.9,19213.25000000002,3126.842277275325,73.94,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 12:00:00-04:00,0.37,312.59999999999854,0.59,18696.5,17584.300000000007,19087.84583333335,3082.553165094459,75.47,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 13:00:00-04:00,0.64,284.59999999999854,0.56,18981.1,17846.100000000002,18950.550000000014,3006.821745703356,76.37,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-01 14:00:00-04:00,0.67,245.0,0.54,19226.1,18092.9,18800.475000000013,2892.5993717475912,75.68,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-01 15:00:00-04:00,0.68,255.80000000000655,0.56,19481.900000000005,18237.0,18647.495833333345,2745.737699635389,75.19,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-01 16:00:00-04:00,0.53,211.40000000000146,0.56,19693.300000000007,18402.4,18490.87916666668,2560.7364029120654,74.46,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-01 17:00:00-04:00,0.41,54.799999999991996,0.58,19748.1,18503.6,18338.26666666668,2355.7103672761828,74.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-09-01 18:00:00-04:00,0.37,-172.1999999999971,0.61,19575.9,18418.7,18192.708333333347,2149.5814261742544,73.51,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01 19:00:00-04:00,0.45,-507.40000000000146,0.64,19068.5,18463.5,18060.437500000015,1980.5396912287104,72.35,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-01 20:00:00-04:00,0.48,-64.0,0.68,19004.5,18484.5,17945.137500000015,1829.9095757683838,70.98,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-01 21:00:00-04:00,0.61,-531.9000000000015,0.72,18472.6,18121.6,17833.75416666668,1703.6190965320054,70.43,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-01 22:00:00-04:00,0.39,-786.7000000000007,0.74,17685.899999999998,17400.600000000002,17732.94583333335,1633.4993019731528,69.86,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-01 23:00:00-04:00,0.5,-1067.699999999997,0.75,16618.2,16480.799999999996,17642.479166666682,1632.5693398893563,69.69,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-02 00:00:00-04:00,0.51,-992.3000000000011,0.77,15625.9,15636.6,17560.958333333347,1683.7456621205604,69.54,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 01:00:00-04:00,0.34,-788.1000000000004,0.77,14837.8,15048.1,17490.762500000015,1762.211112756802,69.46,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 02:00:00-04:00,0.13,-620.8999999999996,0.78,14216.9,14522.000000000002,17422.662500000017,1857.3351629855852,68.94,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 03:00:00-04:00,0.13,-382.5,0.79,13834.4,14290.6,17360.55833333335,1952.9844928960379,68.6,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 04:00:00-04:00,0.16,-217.50000000000182,0.8,13616.899999999998,14245.2,17305.475000000017,2040.919894312277,68.43,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 05:00:00-04:00,0.27,54.700000000004366,0.81,13671.600000000002,14500.8,17253.25416666668,2119.0195041839393,68.28,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 06:00:00-04:00,0.56,151.79999999999745,0.81,13823.4,14932.8,17196.09166666668,2194.121664201524,68.35,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 07:00:00-04:00,0.78,737.5,0.8,14560.9,15675.2,17132.80833333335,2248.938853329301,69.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:00:00-04:00,0.68,853.5999999999985,0.78,15414.499999999998,16683.5,17076.083333333347,2275.3468132527237,70.92,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 09:00:00-04:00,0.82,738.2000000000025,0.74,16152.7,17613.2,17020.608333333348,2281.1893497674328,72.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 10:00:00-04:00,0.94,647.1999999999971,0.76,16799.899999999998,18285.7,16966.308333333352,2269.7838600253303,73.23,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 11:00:00-04:00,1.0,477.00000000000364,0.81,17276.9,18694.1,16920.183333333352,2250.893275948406,72.91,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 12:00:00-04:00,0.91,307.4000000000051,0.89,17584.300000000007,18775.6,16873.841666666685,2224.0208520519577,71.46,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 13:00:00-04:00,0.96,261.79999999999563,0.91,17846.100000000002,18882.1,16826.550000000017,2189.0563164343976,71.59,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 14:00:00-04:00,0.96,246.79999999999927,0.9,18092.9,19086.4,16779.333333333354,2146.863738748506,73.11,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-09-02 15:00:00-04:00,0.96,144.09999999999854,0.87,18237.0,19293.000000000004,16727.46250000002,2093.0932125345685,74.19,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-09-02 16:00:00-04:00,0.95,165.40000000000146,0.85,18402.4,19616.3,16673.67500000002,2029.1751460286637,74.37,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-09-02 17:00:00-04:00,0.83,101.19999999999709,0.84,18503.6,19942.5,16621.820833333353,1961.9831881074417,74.14,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-09-02 18:00:00-04:00,0.78,-84.89999999999782,0.85,18418.7,19905.1,16573.604166666686,1899.4517445782753,74.63,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-09-02 19:00:00-04:00,0.45,44.79999999999927,0.87,18463.5,20141.4,16548.395833333354,1868.6665716677248,74.18,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-09-02 20:00:00-04:00,0.43,21.0,0.88,18484.5,20160.8,16526.729166666686,1841.7716469602487,72.99,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-09-02 21:00:00-04:00,0.6,-362.90000000000146,0.9,18121.6,19683.0,16512.104166666686,1826.9824335745934,72.74,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-09-02 22:00:00-04:00,0.27,-720.9999999999964,0.89,17400.600000000002,18606.8,16500.216666666685,1819.927463596609,72.15,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-09-02 23:00:00-04:00,0.38,-919.8000000000065,0.91,16480.799999999996,17420.7,16494.491666666683,1819.7562868157263,71.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-09-03 00:00:00-04:00,0.75,-844.1999999999953,0.89,15636.6,16306.3,16494.937500000015,1819.5355302723483,71.77,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 01:00:00-04:00,0.65,-588.5,0.9,15048.1,15551.5,16503.700000000015,1811.6976288168048,71.19,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 02:00:00-04:00,0.23,-526.0999999999985,0.91,14522.000000000002,15086.6,16516.412500000013,1795.9557577372457,70.81,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 03:00:00-04:00,0.13,-231.40000000000146,0.9,14290.6,14735.6,16535.420833333344,1768.5401933893454,70.15,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 04:00:00-04:00,0.14,-45.399999999999636,0.91,14245.2,14862.9,16561.60000000001,1727.63712474066,68.9,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 05:00:00-04:00,0.08,255.59999999999854,0.91,14500.8,15892.7,16596.150000000012,1674.8126252105897,67.86,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 06:00:00-04:00,0.07,432.0,0.89,14932.8,17207.8,16642.37500000001,1608.9727647192383,67.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 07:00:00-04:00,0.05,742.4000000000015,0.88,15675.2,18438.7,16688.804166666676,1561.6797048102546,66.51,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 08:00:00-04:00,0.08,1008.2999999999993,0.8,16683.5,19272.2,16741.679166666676,1537.9613717031489,69.15,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 09:00:00-04:00,0.0,929.7000000000007,0.7,17613.2,19750.2,16802.533333333344,1542.5311462336947,71.7,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 10:00:00-04:00,0.03,672.5,0.62,18285.7,20307.1,16864.441666666677,1571.9559510689357,74.07,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 11:00:00-04:00,0.04,408.3999999999978,0.57,18694.1,20857.6,16923.491666666672,1614.1748310342732,75.74,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 12:00:00-04:00,0.11,81.5,0.52,18775.6,21327.0,16973.129166666673,1653.2233775471607,77.56,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 13:00:00-04:00,0.11,106.5,0.49,18882.1,21810.3,17016.29583333334,1690.1217376989025,78.62,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-03 14:00:00-04:00,0.2,204.3000000000029,0.46,19086.4,22271.2,17057.691666666673,1729.348862110727,80.3,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-03 15:00:00-04:00,0.27,206.60000000000218,0.44,19293.000000000004,22722.7,17101.691666666673,1773.5283353949796,80.88,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-03 16:00:00-04:00,0.33,323.29999999999563,0.47,19616.3,22961.4,17152.27083333334,1828.6877957511847,80.71,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-03 17:00:00-04:00,0.21,326.2000000000007,0.48,19942.5,23064.0,17212.225000000006,1897.2210625588714,79.96,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-09-03 18:00:00-04:00,0.12,-37.400000000001455,0.5,19905.1,22803.4,17274.158333333336,1961.4905004627028,78.42,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-03 19:00:00-04:00,0.1,236.3000000000029,0.54,20141.4,22153.3,17344.07083333334,2034.2766005076157,75.91,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-03 20:00:00-04:00,0.12,19.399999999997817,0.61,20160.8,22015.8,17413.91666666667,2102.759796835588,73.46,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-03 21:00:00-04:00,0.05,-477.7999999999993,0.66,19683.0,21018.300000000007,17478.975000000006,2149.2477242554046,71.89,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-03 22:00:00-04:00,0.03,-1076.2000000000007,0.69,18606.8,19673.1,17529.23333333334,2161.4039110416907,70.65,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-03 23:00:00-04:00,0.0,-1186.0999999999985,0.78,17420.7,18242.6,17568.39583333334,2150.0666939056578,69.36,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-04 00:00:00-04:00,0.0,-1114.4000000000015,0.83,16306.3,16952.3,17596.300000000007,2128.139210263399,68.67,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 01:00:00-04:00,0.04,-754.7999999999993,0.84,15551.5,16152.2,17617.27500000001,2104.2791231305637,67.73,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 02:00:00-04:00,0.03,-464.89999999999964,0.86,15086.6,15568.6,17640.800000000007,2071.0645326161443,67.3,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 03:00:00-04:00,0.03,-351.0,0.88,14735.6,15257.7,17659.341666666674,2041.5487175216156,66.71,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 04:00:00-04:00,0.59,127.29999999999927,0.89,14862.9,15432.5,17685.079166666674,2000.1088170351,67.65,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 05:00:00-04:00,0.84,1029.800000000001,0.91,15892.7,16614.0,17743.075000000008,1922.4336513116182,68.06,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 06:00:00-04:00,0.87,1315.0999999999985,0.91,17207.8,18218.8,17837.866666666676,1831.7905117235036,68.48,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 07:00:00-04:00,0.9,1230.9000000000015,0.89,18438.7,19351.0,17953.012500000008,1775.9402541635177,68.85,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 08:00:00-04:00,0.83,833.5,0.87,19272.2,20219.0,18060.87500000001,1774.095447471422,69.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 09:00:00-04:00,0.79,478.0,0.82,19750.2,20975.6,18149.916666666675,1804.0252229188034,71.68,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 10:00:00-04:00,0.65,556.8999999999978,0.81,20307.1,21774.8,18234.141666666674,1857.0478151499847,74.12,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 11:00:00-04:00,0.52,550.5,0.76,20857.6,22401.7,18324.28750000001,1931.3697883631423,76.76,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 12:00:00-04:00,0.61,469.40000000000146,0.71,21327.0,22964.7,18430.595833333344,2025.229104265544,79.32,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 13:00:00-04:00,0.76,483.2999999999993,0.65,21810.3,23498.800000000007,18552.604166666675,2138.6403310593846,82.21,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-04 14:00:00-04:00,0.58,460.90000000000146,0.63,22271.2,23804.8,18685.304166666676,2268.090469876995,84.35,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-04 15:00:00-04:00,0.67,451.5,0.61,22722.7,24081.3,18828.208333333343,2411.5531996433137,84.83,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-04 16:00:00-04:00,0.7,238.70000000000073,0.57,22961.4,24302.0,18967.587500000012,2551.678823545859,85.67,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-04 17:00:00-04:00,0.63,102.59999999999854,0.62,23064.0,24287.8,19097.650000000012,2679.8656822278217,84.17,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-09-04 18:00:00-04:00,0.54,-260.59999999999854,0.6,22803.4,23928.4,19218.412500000013,2781.2199647718344,84.06,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-04 19:00:00-04:00,0.68,-650.1000000000022,0.62,22153.3,23540.500000000004,19302.24166666668,2839.9498322140394,83.06,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-04 20:00:00-04:00,0.51,-137.5,0.68,22015.8,23410.1,19379.533333333344,2889.148712542885,80.79,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-04 21:00:00-04:00,0.1,-997.4999999999927,0.69,21018.300000000007,22336.1,19435.170833333344,2908.0422065711296,78.82,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-04 22:00:00-04:00,0.12,-1345.200000000008,0.68,19673.1,20771.0,19479.60000000001,2902.977146190469,77.46,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-04 23:00:00-04:00,0.09,-1430.5,0.69,18242.6,19007.9,19513.845833333344,2882.4077216616565,76.82,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-05 00:00:00-04:00,0.04,-1290.2999999999993,0.69,16952.3,17499.5,19540.762500000008,2854.02908882106,74.69,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 01:00:00-04:00,0.05,-800.0999999999985,0.69,16152.2,16444.7,19565.791666666675,2819.953687704271,72.86,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 02:00:00-04:00,0.04,-583.6000000000004,0.72,15568.6,15625.7,19585.87500000001,2788.2041554360976,70.82,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 03:00:00-04:00,0.03,-310.89999999999964,0.73,15257.7,15015.9,19607.629166666677,2750.4977327399833,68.95,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 04:00:00-04:00,0.12,174.79999999999927,0.73,15432.5,15020.8,19631.36250000001,2709.9350150739288,67.29,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 05:00:00-04:00,0.16,1181.5,0.7,16614.0,15984.299999999996,19661.416666666675,2670.3802055734805,66.49,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
